exp_name,env_name,seed,metric,env_step,value
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,40479552,0.0928614363074302
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,45476672,0.0900178924202919
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,50473792,0.0910504385828971
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,0,4.0717804949963465e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,10496832,4.0717804949963465e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,15493952,1.564394779052236e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,20491072,5.0411917982273735e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,25488192,2.705137148950598e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,30485312,4.015191279904684e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,35482432,5.888794476049952e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,40479552,9.520431945020392e-07
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,45476672,3.409297050893656e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/min_eigval,50473792,3.776873199967668e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,0,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,10496832,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,15493952,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,20491072,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,25488192,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,30485312,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,35482432,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,40479552,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,45476672,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,dormant_neurons,50473792,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,0,0.5843292474746704
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,10496832,0.5843292474746704
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,15493952,0.5923283696174622
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,20491072,0.5990933179855347
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,25488192,0.5955631732940674
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,30485312,0.5748710632324219
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,35482432,0.5581396818161011
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,40479552,0.5520562529563904
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,45476672,0.5470445156097412
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,feature_magnitude,50473792,0.5395598411560059
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,0,5.30492688994e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,10496832,5.30492688994e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,15493952,3.87780601158e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,20491072,2.56446128332e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,25488192,2.29592733376e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,30485312,1.88555331988e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,35482432,2.01136499526e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,40479552,1.80071947397e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,45476672,1.86995966942e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,gradient_param_norm,50473792,1.5637371689e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,0,951.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,10496832,951.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,15493952,950.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,20491072,948.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,25488192,947.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,30485312,949.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,35482432,950.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,40479552,951.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,45476672,952.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,srank,50473792,953.0
